"campus","method","survey_year","year","month","day","site","location","zone","transect","classcode","count","size","disease","depth","observer","notes","site_name_old"
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,24,"HOPKINS_UC","RANDOM","OUTER",NA,"STRPUR",1,2,NA,11,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,24,"HOPKINS_UC","RANDOM","OUTER",NA,"STRPUR",1,2,NA,11,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,24,"HOPKINS_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,11,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,24,"HOPKINS_UC","RANDOM","OUTER",NA,"STRPUR",1,4,NA,11,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,24,"HOPKINS_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,10.1,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,24,"HOPKINS_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,10.1,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,18,"LA_CRUZ_DC","RANDOM","MID",NA,"HALRUF",1,13,NA,12.8,"DAVE BENET",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,18,"LA_CRUZ_DC","RANDOM","MID",NA,"HALRUF",1,12,NA,NA,"DAVE BENET",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,18,"LA_CRUZ_DC","RANDOM","MID",NA,"STRPUR",1,1,NA,12.8,"DAVE BENET",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,18,"LA_CRUZ_DC","RANDOM","MID",NA,"STRPUR",1,5,NA,12.8,"DAVE BENET",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,18,"LA_CRUZ_UC","RANDOM","INNER",NA,"STRPUR",1,4,NA,6.1,"LAURA ANDERSON",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,18,"LA_CRUZ_UC","RANDOM","INNER",NA,"STRPUR",1,4,NA,6.7,"LAURA ANDERSON",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,18,"LA_CRUZ_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,9.8,"LAURA ANDERSON",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,18,"LA_CRUZ_UC","RANDOM","OUTER",NA,"HALWAL",1,8,NA,19.5,"LAURA ANDERSON",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","INNER",NA,"HALRUF",1,14,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","MID",NA,"HALRUF",1,17,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","MID",NA,"HALRUF",1,13,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","MID",NA,"HALRUF",1,14,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","MID",NA,"MESFRA",1,4,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","MID",NA,"STRPUR",1,3,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","MID",NA,"STRPUR",1,4,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","OUTER",NA,"HALRUF",1,8,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,1,"LITTLE_IRISH_CEN","RANDOM","OUTER",NA,"HALRUF",1,12,NA,NA,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","INNER",NA,"STRPUR",1,4,NA,NA,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","MID",NA,"HALRUF",1,16,NA,NA,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","MID",NA,"STRPUR",1,3,NA,NA,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,NA,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","MID",NA,"STRPUR",1,5,NA,NA,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,NA,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","MID",NA,"STRPUR",1,3,NA,NA,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","OUTER",NA,"STRPUR",1,6,NA,17.7,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","OUTER",NA,"STRPUR",1,5,NA,17.7,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","OUTER",NA,"STRPUR",1,5,NA,17.7,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","OUTER",NA,"STRPUR",1,7,NA,17.7,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,17.7,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,30,"LITTLE_IRISH_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,17.7,"ANDY REYNAGA",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"HALRUF",1,10,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"HALWAL",1,20,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"HALWAL",1,15,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"HALWAL",1,12,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,27,"LONE_TREE","RANDOM","INNER",NA,"HALWAL",1,2,NA,5.5,"JULIE KUO",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,27,"LONE_TREE","RANDOM","INNER",NA,"HALWAL",1,4,NA,5.5,"JULIE KUO",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,27,"LONE_TREE","RANDOM","INNER",NA,"HALWAL",1,3,NA,5.5,"JULIE KUO",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,5,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,5,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,4,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,3,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,5,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,5,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,7,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,3,NA,7.6,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,8,27,"LONE_TREE","RANDOM","INNER",NA,"STRPUR",1,7,NA,5.5,"JULIE KUO",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,5,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,5,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,12,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,5,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,9,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,4,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,7,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,13,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,7,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALRUF",1,12,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALWAL",1,7,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALWAL",1,7,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"HALWAL",1,9,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"MESFRA",1,4,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"MESFRA",1,4,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"STRPUR",1,8,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"STRPUR",1,5,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"STRPUR",1,8,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,31,"LONE_TREE","RANDOM","MID",NA,"STRPUR",1,4,NA,14,"DAN GENTER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,2,"LOPEZ_DC","RANDOM","MID",NA,"HALRUF",1,31,NA,NA,"JESSICA CHAPMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,2,"LOPEZ_UC","RANDOM","MID",NA,"HALRUF",1,12,NA,12.8,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,2,"LOPEZ_UC","RANDOM","MID",NA,"HALRUF",1,9,NA,12.8,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,2,"LOPEZ_UC","RANDOM","MID",NA,"STRPUR",1,3,NA,12.8,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,2,"LOPEZ_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,20.4,"DEVONA YATES",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","INNER",NA,"HALRUF",1,14,NA,6.1,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","INNER",NA,"HALRUF",1,5,NA,6.1,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","INNER",NA,"STRPUR",1,3,NA,5.2,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"HALRUF",1,12,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"MESFRA",1,5,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"MESFRA",1,3,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,4,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,1,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,6,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,6,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,5,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,5,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,10,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,4,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,8,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_DC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,12.2,"SARAH TRAIGER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","INNER",NA,"STRPUR",1,3,NA,7.9,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","INNER",NA,"STRPUR",1,4,NA,7.9,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","INNER",NA,"STRPUR",1,3,NA,8.2,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","INNER",NA,"STRPUR",1,3,NA,8.2,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","INNER",NA,"STRPUR",1,3,NA,8.2,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","INNER",NA,"STRPUR",1,4,NA,8.2,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","INNER",NA,"STRPUR",1,4,NA,8.2,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","INNER",NA,"STRPUR",1,5,NA,8.2,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"MESFRA",1,5,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"MESFRA",1,8,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,6,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,5,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,3,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,3,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,3,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,3,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,6,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,6,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,5,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,7,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,5,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,4,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","MID",NA,"STRPUR",1,3,NA,10.4,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"HALSPP",1,11,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"MESFRA",1,6,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,4,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,5,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,8,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,4,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,5,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,3,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,7,NA,13.7,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,8,NA,17.1,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,7,17,"MACABEE_UC","RANDOM","OUTER",NA,"STRPUR",1,7,NA,17.1,"SEAN BERTON-SNIDERMAN",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,17,"MALPASO","RANDOM","MID",NA,"HALRUF",1,15,NA,12.8,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,17,"MALPASO","RANDOM","MID",NA,"HALRUF",1,14,NA,12.8,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,17,"MALPASO","RANDOM","MID",NA,"HALRUF",1,10,NA,12.8,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,17,"MALPASO","RANDOM","MID",NA,"HALRUF",1,9,NA,12.8,"MORIAH SEVIER",NA,NA
"UCSC","SBTL_ROVINGDIVERSIZEFREQ",2008,2008,10,17,"MALPASO","RANDOM","MID",NA,"HALRUF",1,4,NA,12.8,"MORIAH SEVIER",NA,NA
